count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
80126,2024,3,Scotland,29,"City of Edinburgh",A8,Major,"Airport road",A720,316000,672330,55.93665324,-3.34623036,2.10,1.30,Estimated,"Estimated using AADF from previous year on this link",104,140,18678,298,5316,327,93,62,37,65,151,734,25166
80127,2000,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",35,275,42641,712,6031,870,200,119,165,342,341,2037,51696
80127,2001,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",33,285,43494,726,6007,853,230,119,145,293,382,2022,52534
80127,2002,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",35,289,43407,742,6019,821,239,124,132,255,419,1990,52447
80127,2003,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Counted,"Manual count",35,289,46698,694,4912,1237,173,171,126,236,174,2117,54710
80127,2004,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",29,255,46792,645,4868,1241,184,188,120,209,190,2132,54692
80127,2005,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",24,257,45623,634,4994,1193,173,190,105,181,201,2043,53551
80127,2006,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",37,268,45759,624,5074,1221,171,206,95,162,217,2072,53797
80127,2007,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",23,270,43608,601,5536,1204,169,224,82,154,222,2055,52070
80127,2008,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",27,252,42780,607,5796,1157,183,228,72,134,217,1991,51426
80127,2009,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Counted,"Manual count",99,250,44174,517,4868,1003,202,112,96,76,200,1689,51498
80127,2010,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",99,231,43246,543,4892,995,191,91,103,66,186,1632,50544
80127,2011,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Counted,"Manual count",179,242,40746,701,5464,1022,208,289,131,104,148,1902,49055
80127,2012,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Counted,"Manual count",80,230,44598,798,5892,684,141,189,60,45,265,1384,52901
80127,2013,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Counted,"Manual count",83,270,40844,805,5655,546,142,112,70,72,190,1131,48705
80127,2014,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",80,287,40421,855,6439,577,162,126,75,70,214,1224,49225
80127,2015,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",75,292,39679,848,6773,561,170,123,91,69,212,1225,48817
80127,2016,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",70,286,40298,785,7398,569,169,138,94,61,208,1240,50007
80127,2017,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",67,289,40001,733,7788,565,172,142,98,61,217,1254,50065
80127,2018,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Counted,"Manual count",220,205,39126,840,6093,570,105,89,74,125,175,1139,47403
80127,2019,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",241,192,39616,850,6040,563,107,89,76,129,176,1139,47838
80127,2020,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",276,142,30092,537,5331,495,93,80,66,114,153,1000,37101
80127,2021,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",226,150,33152,554,5811,529,100,87,70,122,164,1072,40740
80127,2022,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",202,164,35410,595,6300,548,103,93,73,125,167,1109,43578
80127,2023,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",198,162,36076,601,6406,541,101,91,74,122,161,1090,44335
80127,2024,3,Scotland,29,"City of Edinburgh",A8,Major,A720,A902,317700,672680,55.94009114,-3.31913272,0.60,0.37,Estimated,"Estimated using AADF from previous year on this link",201,167,36622,604,6521,549,101,89,72,118,156,1086,45000
80140,2000,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",18,61,4543,68,686,61,31,9,0,1,0,102,5460
80140,2001,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",17,64,4402,71,691,58,34,9,0,1,0,102,5330
80140,2002,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",17,66,4472,71,741,55,35,9,0,1,0,100,5450
80140,2003,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",15,94,4307,69,805,53,36,9,0,1,0,99,5374
80140,2004,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",12,62,4362,57,886,65,46,13,0,1,0,125,5492
80140,2005,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",11,51,4162,53,945,70,49,14,0,1,0,134,5345
80140,2006,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",17,44,4083,49,959,68,45,15,0,1,0,129,5264
80140,2007,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",11,42,4018,45,1009,63,43,15,0,0,0,121,5235
80140,2008,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Counted,"Manual count",174,97,7449,224,1188,146,14,3,0,3,0,166,9124
80140,2009,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",174,108,7613,222,1206,133,14,3,0,3,0,153,9302
80140,2010,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",176,103,7568,252,1288,142,14,3,0,3,0,162,9373
80140,2011,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",194,87,7545,238,1437,144,15,3,0,3,0,165,9472
80140,2012,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",183,83,7427,259,1454,146,16,3,0,3,0,168,9391
80140,2013,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",181,93,7362,271,1511,147,18,4,0,3,0,171,9407
80140,2014,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",176,89,7561,260,1616,150,20,4,0,2,0,176,9703
80140,2015,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",163,78,7711,281,1695,143,20,4,0,2,0,169,9934
80140,2016,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",152,77,7831,260,1851,145,20,5,0,2,0,171,10190
80140,2017,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",146,77,7774,243,1949,144,20,5,0,2,0,170,10213
80140,2018,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",161,77,7688,220,1985,145,20,5,0,2,0,172,10142
80140,2019,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",177,72,7785,223,1968,143,21,5,0,2,0,170,10217
80140,2020,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",202,53,5913,141,1737,126,18,4,0,2,0,149,7993
80140,2021,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",165,56,6514,145,1893,135,19,4,0,2,0,160,8769
80140,2022,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",148,61,6958,156,2052,139,20,5,0,2,0,166,9394
80140,2023,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",145,61,7089,157,2087,138,20,5,0,2,0,164,9558
80140,2024,3,Scotland,29,"City of Edinburgh",A6095,Major,A1,"LA Boundary",332000,671870,55.93505427,-3.09005349,1.00,0.62,Estimated,"Estimated using AADF from previous year on this link",147,62,7196,158,2125,140,20,5,0,2,0,166,9707
80160,2000,3,Scotland,29,"City of Edinburgh",A1140,Major,A1,A199,329000,674250,55.95599885,-3.13869006,1.70,1.06,Estimated,"Estimated using AADF from previous year on this link",81,132,10621,547,1495,212,7,7,6,3,3,238,13033
80160,2001,3,Scotland,29,"City of Edinburgh",A1140,Major,A1,A199,329000,674250,55.95599885,-3.13869006,1.70,1.06,Estimated,"Estimated using AADF from previous year on this link",77,138,10292,573,1506,202,7,7,4,3,3,226,12735
80160,2002,3,Scotland,29,"City of Edinburgh",A1140,Major,A1,A199,329000,674250,55.95599885,-3.13869006,1.70,1.06,Counted,"Manual count",131,66,9343,455,796,216,19,8,13,15,4,275,10935
80160,2003,3,Scotland,29,"City of Edinburgh",A1140,Major,A1,A199,329000,674250,55.95599885,-3.13869006,1.70,1.06,Estimated,"Estimated using AADF from previous year on this link",117,94,8997,443,865,209,19,8,13,13,4,266,10665
80160,2004,3,Scotland,29,"City of Edinburgh",A1140,Major,A1,A199,329000,674250,55.95599885,-3.13869006,1.70,1.06,Counted,"Manual count",179,91,9647,507,1286,267,35,8,18,7,6,341,11872
80160,2005,3,Scotland,29,"City of Edinburgh",A1140,Major,A1,A199,329000,674250,55.95599885,-3.13869006,1.70,1.06,Estimated,"Estimated using AADF from previous year on this link",152,75,9204,478,1371,289,37,10,15,5,6,362,11490
80160,2006,3,Scotland,29,"City of Edinburgh",A1140,Major,A1,A199,329000,674250,55.95599885,-3.13869006,1.70,1.06,Estimated,"Estimated using AADF from previous year on this link",238,65,9030,444,1392,278,35,10,12,4,5,344,11275
